2025-07-10 23:08:23,654 (1966781/MainThread) newrelic DEBUG - Initializing Python agent stdout logging.
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.ridge', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_ridge_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._logistic', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_logistic_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.logistic', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_logistic_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._omp', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_OMP_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.omp', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_OMP_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._passive_aggressive', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_passive_aggressive_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.passive_aggressive', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_passive_aggressive_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._perceptron', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.perceptron', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._quantile', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._ransac', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.ransac', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:23,694 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._theil_sen', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.theil_sen', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cross_decomposition._pls', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cross_decomposition_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cross_decomposition.pls_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cross_decomposition_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.discriminant_analysis', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_discriminant_analysis_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.gaussian_process._gpc', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_gaussian_process_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.gaussian_process.gpc', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_gaussian_process_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.gaussian_process._gpr', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_gaussian_process_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.gaussian_process.gpr', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_gaussian_process_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.dummy', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_dummy_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection._rfe', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_rfe_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection.rfe', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_rfe_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection._variance_threshold', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection.variance_threshold', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection._from_model', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection.from_model', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection._sequential', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.kernel_ridge', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_kernel_ridge_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neural_network._multilayer_perceptron', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neural_network_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neural_network.multilayer_perceptron', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neural_network_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neural_network._rbm', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neural_network_models')
2025-07-10 23:08:23,695 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neural_network.rbm', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neural_network_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.calibration', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_calibration_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._affinity_propagation', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.affinity_propagation_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._agglomerative', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_agglomerative_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.hierarchical', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_agglomerative_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._birch', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.birch', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._bisect_k_means', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_kmeans_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._dbscan', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.dbscan_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._feature_agglomeration', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._kmeans', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_kmeans_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.k_means_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_kmeans_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._mean_shift', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.mean_shift_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._optics', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._spectral', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_clustering_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.spectral', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_clustering_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._bicluster', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_clustering_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.bicluster', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_clustering_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.multiclass', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_multiclass_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.multioutput', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_multioutput_models')
2025-07-10 23:08:23,696 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.naive_bayes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_naive_bayes_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.model_selection._search', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_model_selection_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.mixture._bayesian_mixture', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_mixture_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.mixture.bayesian_mixture', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_mixture_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.mixture._gaussian_mixture', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_mixture_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.mixture.gaussian_mixture', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_mixture_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.pipeline', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_pipeline_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.semi_supervised._label_propagation', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_semi_supervised_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.semi_supervised._self_training', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_semi_supervised_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.semi_supervised.label_propagation', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_semi_supervised_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.svm._classes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_svm_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.svm.classes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_svm_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._classification', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.classification', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._graph', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._kde', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.kde', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._lof', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.lof', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._nca', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._nearest_centroid', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.nearest_centroid', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:23,697 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._regression', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:23,698 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.regression', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:23,698 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._unsupervised', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:23,698 (1966781/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.unsupervised', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:23,698 (1966781/MainThread) newrelic.config DEBUG - register module ('rest_framework.views', 'newrelic.hooks.component_djangorestframework', 'instrument_rest_framework_views')
