2025-07-10 23:08:16,878 (1966702/MainThread) newrelic DEBUG - Initializing Python agent stdout logging.
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('elasticsearch._async.transport', 'newrelic.hooks.datastore_elasticsearch', 'instrument_async_elasticsearch_transport')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('elastic_transport._transport', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elastic_transport__transport')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('elastic_transport._async_transport', 'newrelic.hooks.datastore_elasticsearch', 'instrument_async_elastic_transport__transport')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('pika.adapters', 'newrelic.hooks.messagebroker_pika', 'instrument_pika_adapters')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('pika.channel', 'newrelic.hooks.messagebroker_pika', 'instrument_pika_channel')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('pika.spec', 'newrelic.hooks.messagebroker_pika', 'instrument_pika_spec')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('pyelasticsearch.client', 'newrelic.hooks.datastore_pyelasticsearch', 'instrument_pyelasticsearch_client')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('pymongo.synchronous.pool', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_pool')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('pymongo.asynchronous.pool', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_asynchronous_pool')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('pymongo.synchronous.collection', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_collection')
2025-07-10 23:08:17,320 (1966704/MainThread) newrelic.config DEBUG - register module ('pymongo.asynchronous.collection', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_asynchronous_collection')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('pymongo.synchronous.mongo_client', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_mongo_client')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('pymongo.asynchronous.mongo_client', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_asynchronous_mongo_client')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('pymongo.connection', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_pool')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('pymongo.collection', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_collection')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('pymongo.mongo_client', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_mongo_client')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.asyncio.client', 'newrelic.hooks.datastore_redis', 'instrument_asyncio_redis_client')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.asyncio.commands', 'newrelic.hooks.datastore_redis', 'instrument_asyncio_redis_client')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.asyncio.connection', 'newrelic.hooks.datastore_redis', 'instrument_asyncio_redis_connection')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.connection', 'newrelic.hooks.datastore_redis', 'instrument_redis_connection')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.client', 'newrelic.hooks.datastore_redis', 'instrument_redis_client')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.commands.cluster', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_cluster')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.commands.core', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_core')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.commands.sentinel', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_sentinel')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.commands.json.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_json_commands')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.commands.search.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_search_commands')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.commands.timeseries.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_timeseries_commands')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.commands.bf.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_bf_commands')
2025-07-10 23:08:17,321 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.commands.graph.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_graph_commands')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('redis.commands.vectorset.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_vectorset_commands')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.asyncio.client', 'newrelic.hooks.datastore_valkey', 'instrument_asyncio_valkey_client')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.asyncio.commands', 'newrelic.hooks.datastore_valkey', 'instrument_asyncio_valkey_client')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.asyncio.connection', 'newrelic.hooks.datastore_valkey', 'instrument_asyncio_valkey_connection')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.connection', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_connection')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.client', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_client')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.commands.cluster', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_cluster')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.commands.core', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_core')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.commands.sentinel', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_sentinel')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.commands.json.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_json_commands')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.commands.search.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_search_commands')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.commands.timeseries.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_timeseries_commands')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.commands.bf.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_bf_commands')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('valkey.commands.graph.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_graph_commands')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('motor.motor_asyncio', 'newrelic.hooks.datastore_motor', 'instrument_motor_motor_asyncio')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('motor.motor_tornado', 'newrelic.hooks.datastore_motor', 'instrument_motor_motor_tornado')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('piston.resource', 'newrelic.hooks.component_piston', 'instrument_piston_resource')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('piston.doc', 'newrelic.hooks.component_piston', 'instrument_piston_doc')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('tastypie.resources', 'newrelic.hooks.component_tastypie', 'instrument_tastypie_resources')
2025-07-10 23:08:17,322 (1966704/MainThread) newrelic.config DEBUG - register module ('tastypie.api', 'newrelic.hooks.component_tastypie', 'instrument_tastypie_api')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.metrics', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_metrics')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.tree._classes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_tree_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.tree.tree', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_tree_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.compose._column_transformer', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_compose_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.compose._target', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_compose_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._empirical_covariance', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.empirical_covariance_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.shrunk_covariance_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_shrunk_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._shrunk_covariance', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_shrunk_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.robust_covariance_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._robust_covariance', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.graph_lasso_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_graph_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._graph_lasso', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_graph_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.elliptic_envelope', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._elliptic_envelope', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._bagging', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_bagging_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.bagging', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_bagging_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._forest', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_forest_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.forest', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_forest_models')
2025-07-10 23:08:17,323 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._iforest', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_iforest_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.iforest', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_iforest_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._weight_boosting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_weight_boosting_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.weight_boosting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_weight_boosting_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._gb', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_gradient_boosting_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.gradient_boosting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_gradient_boosting_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._voting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_voting_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.voting_classifier', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_voting_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._stacking', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_stacking_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._hist_gradient_boosting.gradient_boosting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_hist_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._base', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.base', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._bayes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_bayes_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.bayes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_bayes_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._least_angle', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_least_angle_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.least_angle', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_least_angle_models')
2025-07-10 23:08:17,324 (1966704/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.coordinate_descent', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_coordinate_descent_models')
